Credit,Per,Post_Date,GL_Account,Description,Srce,Cflow,Ref,Post,Debit,Salaire,Alloc
16524,01,2010,930621977,XNPUES,1,es,HMXWPCP,es,,5.007.10,No
191675,0,2011,368183100,UNHQEXXUFQONY,1,o,,es,,43.537.00,Yes
191667,0,2012,714468136,HAKASCQHJXDFM,1,es,,es,3.172.53,,Yes
191673,0,2013,632703881,AHFSAPLUVIKXZ,1,o,,es,983.21,,No
80495,01,2014,766389794,DZANTV,1,es,GZGMOXG,es,,903.78,Yes
80507,01,2015,609266335,WWYEZL,1,es,SUKVMZO,es,,670.31,No
80509,01,2016,092717420,JYPKVO,1,o,NUNTASS,es,,848.50,Yes
80497,01,2017,386366766,OQLCMU,1,es,RHUMGJR,es,,7.31,Yes
191669,0,2018,905893739,YIWNKAQUAFDKD,1,es,,es,9.167.93,,Yes
191671,0,2019,749355876,BMJTLPNGFSEIS,1,es,,es,746.70,,Yes
191674,0,2020,530359106,TAVZGHZUQFISZ,1,es,,o,7.035.74,,Yes
244819,0,2021,679391677,GHLQTIABE,1,es,,o,,89.947.13,No
96062,01,2022,996493062,TSVTADFFEHEHFMX,1,es,BNQLRCC,es,7.10,,Yes
16527,01,2024,595769375,LCVJYC,1,es,CVZOUMY,es,,321.19,Yes
191670,0,2025,948028853,PPDCWCUWODNIO,1,es,,o,9.293.80,,No
191672,0,2026,938823703,TMDXXPHXOXVFF,1,es,,o,175.00,,Yes
191668,0,2032,207018603,BZZULFQGDZQMD,1,es,,es,206.26,,Yes
261040,0,2034,612226480,ABITO,1,es,,o,27.82,,Yes
261044,0,2035,346533264,ZMGTO,1,es,,es,805.512.91,,Yes
261046,0,2036,257853324,RGSJA,1,es,,es,5.892.93,,Yes
261048,0,2038,060039374,ZRNSS,1,o,,es,942.95,,Yes
271800,0,2039,063544161,UHDBKYSSNOLIPZOYZ,1,es,XET,es,,40.052.63,Yes
278449,0,2045,615655629,MZXEZRMTP,1,es,EJV,es,81.602.86,,No
261050,0,2050,384151502,BQPAQ,1,o,,es,,3.239.07,Yes
271799,0,2060,864155736,QILYUZIUQOTRZVGPJ,1,es,EKF,es,,48.485.90,Yes
284307,0,2070,791276460,,1,es,YCT,es,,93.128.98,No
273661,0,2089,300996271,WXIJKMLUCNZGUKNGA,1,es,ADH,o,523.35,,Yes
